"group.all" "pa" "lon" "lat" "X1Km_.eigenvariables.1" "X1Km_.eigenvariables.2" "X1Km_.eigenvariables.3" "X1Km_.eigenvariables.4" "X1Km_.eigenvariables.5" "X1Km_.eigenvariables.6" "X1Km_.eigenvariables.7" "X1Km_.eigenvariables.8" "X1Km_.eigenvariables.9" "X1Km_.eigenvariables.10"
"106" 2 0 -47.045559082 -9.398896484 20.5347599610143 -15.0033143069294 -13.3701575634714 7.45850014556806 -5.02681806580298 0.720206751859809 -0.221899947302553 8.18169819234052 2.71852432427099 3.47512947875408
"107" 1 0 -56.345559082 0.071103516 23.4135374345955 -10.7285027670124 -12.8774384375358 6.03543915848723 -5.84411021063203 0.779110637971127 -0.485465272578877 7.93022175037977 3.92558466632895 3.93060628421483
"108" 3 0 -44.215559082 -8.208896484 18.8298442532157 -15.874819490655 -11.425241505779 6.99918779444878 -4.79596548559423 0.940377260690253 0.00376953619226539 8.73630430326182 2.56661956159505 4.19208171483963
"109" 2 0 -71.495559082 -9.028896484 21.3884881179102 -12.0819440566029 -12.8698440449408 7.64777142925527 -4.02903392877949 1.2049024569842 0.402928093168897 9.07524762139604 1.75595697106942 2.87728389626533
"110" 3 0 -40.525559082 -15.418896484 16.7229741948454 -13.4504914013453 -9.79722748429444 7.01391709993019 -3.46934782756437 2.47431445762949 -0.615154721970907 8.7739126673338 2.36997186341721 2.97856816685945
"111" 1 0 -57.415559082 1.271103516 23.1944091186716 -12.2576465598114 -12.7258431298516 5.60975550026212 -5.74602685227007 1.99194379615513 -1.11483393974843 8.55636412189054 1.68467707133559 3.7218657872279
"112" 1 0 -53.285559082 0.991103516 22.769706157128 -10.3440349504918 -12.235565577836 5.58023206915295 -3.71136159996995 2.36521048520493 -1.01533744164587 7.73956744067469 2.47788539694802 3.65473168156027
"113" 1 0 -40.315559082 -8.618896484 16.9442298411285 -16.5781099690539 -10.7780122778255 7.90463237590311 -4.98595150310886 -0.227640010253638 0.779833161640138 8.71263875844561 4.10584570749365 3.84851388095567
"114" 3 0 -71.515559082 -8.978896484 21.3402870939303 -11.8293774766623 -13.1100353700215 7.76531680740882 -4.01070857785254 1.18851378300578 0.539279026207384 9.38926584513271 1.81313507596026 2.50584367132422
"115" 3 0 -44.785559082 -16.588896484 16.1804647957499 -13.8560225743663 -14.6548489592881 7.46264521853154 -4.5205774398287 0.760504874677836 0.150073447437417 8.25199348523845 2.47811928665222 4.2471247700265
"116" 2 0 -45.015559082 -9.308896484 17.5694979281181 -15.7244714940494 -12.1973079284039 6.98407393778425 -4.75753600174112 0.403897504786454 0.351443616366823 8.51543749258871 3.4217938496022 4.66349429926149
"117" 2 0 -49.295559082 -19.588896484 17.2126968988149 -13.0544755371355 -14.4175939963593 6.88364245391954 -5.42447751827313 1.58498777053225 -0.764478152321448 9.03202829850204 4.58622008607343 2.62969993488628
"118" 2 0 -47.885559082 -12.078896484 19.6717475112638 -14.5258445291076 -13.9348063905613 7.52075496793275 -2.42717011722988 2.5740894018149 -1.10102720976663 7.64294222426834 3.68652236927876 3.5574840526358
"119" 2 0 -66.405559082 -7.518896484 23.0748874526515 -11.2688595053396 -13.5493063793961 7.46503177922957 -4.77396054944226 0.828957695035154 0.16801534199957 8.63300244533526 2.58928574491572 2.23756491314941
"120" 2 0 -66.265559082 -9.798896484 21.5762824677079 -13.198657534455 -13.1979353190137 6.90807596383869 -6.17115645088974 1.72441324362501 -0.889291743509744 9.00387830758341 2.39480272746512 2.21554121714541
"121" 2 0 -45.125559082 -16.628896484 16.568325006406 -14.9679339510704 -14.20536827288 8.16419549427336 -2.7335838391926 2.94654263602539 -1.07525379381553 8.41164161575384 3.66471685180697 4.24719738129734
"122" 1 0 -42.685559082 -8.538896484 18.5633979776419 -17.7035228935813 -12.0203075517111 7.03006477800741 -6.37468292710497 2.3428505916211 -0.958063207506599 10.7838399424533 1.94835970706306 4.69266023705598
"123" 1 0 -48.275559082 -22.228896484 15.6708799544106 -11.2436964516578 -13.4174501216424 7.14942436463274 -5.07638531563077 1.50916259503546 -0.765069815499958 7.94764810464145 4.44345260955154 2.42393302530748
"124" 2 0 -70.795559082 -4.608896484 23.7020229163684 -8.64393894584724 -12.2196240753858 7.74126496978268 -4.6293573402433 1.46602633184649 0.575124756800983 10.4322427395703 2.28917229571956 3.74931738029917
"125" 1 0 -46.705559082 -14.668896484 18.9047619391108 -14.121606336658 -12.5150668241874 6.51169179821455 -3.30250360329781 2.28429525839607 -0.374568154246849 8.86401514215288 2.45183194353417 2.91747813142814
"126" 2 0 -65.995559082 -5.658896484 23.9982619607871 -10.0095884638986 -13.1301746152268 6.73118523331085 -5.46108401078302 1.11509741908631 -0.14218231058502 8.816334167945 2.89910248653589 2.38043782255314
"127" 2 0 -45.065559082 -22.308896484 13.4561342710647 -9.77012621255853 -15.4722470352725 5.07300743684498 -5.28553043424762 0.78843111994331 -0.48863850554429 8.38626659605301 3.41719573788312 2.73874974442278
"128" 3 0 -56.835559082 -7.808896484 20.6673750529259 -12.3351785947885 -15.5158753900327 5.94292462841258 -6.5222932330277 1.53860156751692 -1.68322409029406 8.13296736143259 2.87896639407349 2.77426010566721
"129" 2 0 -57.985559082 0.741103516 23.6191146011114 -11.4721173618188 -12.4309720729088 5.84907714468806 -5.85064830957718 0.886690953285285 -0.698329784411067 7.48477163211914 3.71624751739872 4.05160430760727
"130" 2 0 -54.395559082 -6.518896484 21.9579682758897 -12.4091838045107 -14.3262640764863 6.71672854352721 -5.58003010842106 1.10858826240755 -0.719240068469938 7.49290290717813 3.15579510995726 3.77192445791965
"131" 2 0 -60.485559082 -3.888896484 24.4470702112175 -10.9282293526258 -10.9911314453878 7.19659883848023 -4.62801964170309 0.999016385636523 -0.020672211740914 8.30343035224204 2.29743270230489 3.13524599973105
"132" 3 0 -61.775559082 -0.868896484 24.8009955516844 -10.1158600027499 -11.3939654417529 7.75826031921277 -4.02517511711665 1.07253687203966 0.488439432737207 9.42699150838343 2.35617185410881 3.86035594640501
"133" 2 0 -44.535559082 -14.208896484 16.4986761195911 -15.2958530027721 -12.8832173379087 6.12346021247221 -5.6312084889602 1.08669164766157 -0.43630705365839 8.54199927281129 3.4250581345159 4.03664261726645
"134" 1 0 -65.215559082 -11.518896484 21.5001989591449 -14.0092016437739 -13.0540292421599 8.60380346442926 -3.50755613226546 2.23217299925466 -0.61100003835243 8.43073652148625 2.39478458198494 2.76675929325674
"135" 3 0 -64.175559082 -7.538896484 22.7698462503147 -11.9269436872562 -13.6131209800041 6.91928056483693 -5.770961091066 1.08975606382895 -0.554490695225117 8.16035175380964 3.35421771031239 2.0632486586745
"136" 1 0 -63.795559082 -8.558896484 22.1443811800332 -12.4609740985142 -12.9774656620976 7.04295304357328 -5.47801174463479 1.3556098287446 -0.627595181221933 7.79708546465748 2.25532567567896 2.59319320460219
"137" 1 0 -64.645559082 -8.218896484 22.3481237924369 -12.4397184043271 -12.8945238665941 6.99458125406901 -5.83492206676525 1.04656473552338 -0.556517888850636 8.01959378131855 3.48421457623848 2.59240399013507
"138" 2 0 -58.105559082 -0.098896484 24.6455210890477 -11.1563604191663 -12.329458394823 6.20046283273665 -5.97088974951226 1.02444401634193 -0.724989324523231 7.87855685135587 3.12772590762683 3.67165216869328
"139" 2 0 -43.515559082 -7.448896484 19.9820939833581 -16.624429312216 -11.3600427667384 6.85887177392922 -6.67696689399153 1.71293046114459 -0.921744279866412 9.22051652156128 3.40064487862232 3.76118939414763
"140" 1 0 -38.505559082 -8.988896484 17.2207081446828 -16.4286201802476 -8.96938632818104 8.2267357453579 -4.29406103923743 1.28966441814173 0.236568671139241 8.7316047234341 1.84990363559268 3.24984961286572
"141" 3 0 -69.125559082 -9.338896484 20.9191764843117 -11.6807279241385 -14.4411987897641 7.68899751953172 -4.62118471839466 0.804170243271424 0.379501261915735 8.95198603067432 2.59956392948238 2.65943495904692
"142" 1 0 -60.985559082 -2.298896484 24.878590500155 -10.1452610460683 -11.9079112855337 6.68021219938601 -5.55860272441444 0.695915438295353 -0.215021411205866 8.28046213778272 3.54738519918693 3.0617867701354
"143" 3 0 -40.665559082 -19.808896484 18.2409158959924 -12.6211922801265 -11.3382618331959 7.69542270276303 -5.93842840588719 1.29732708699696 -0.61217484607694 8.1166645530411 3.37067369039712 2.5588429100833
"144" 3 0 -57.765559082 -0.258896484 24.1550371363129 -10.7482996575505 -12.5156818904505 5.09378174857017 -6.49654278606136 1.86242775617477 -1.44399156603175 8.7898016994148 2.42295926366027 3.65474409897584
"145" 2 0 -46.355559082 -12.728896484 20.2726443240843 -14.4683032341958 -13.5130673979593 5.75654533466611 -5.11219176491487 1.00571855766435 -0.317431367559781 7.99510151053214 2.7518693458687 3.53381330482165
"146" 3 0 -45.475559082 -23.778896484 15.8093017444851 -5.34981323600736 -13.4349502899136 4.73688728904553 -5.58627661315637 1.82811385526383 -1.73940423112809 8.11452040827375 4.11017442549604 0.622300287318287
"147" 1 0 -46.075559082 -15.098896484 16.7955622565628 -13.5419091810152 -13.6846510240163 5.63994504821395 -4.21877647180499 0.90095230874215 -0.280695216394211 8.26335704617391 4.54622393041022 3.29375472725697
"148" 1 0 -38.255559082 -10.008896484 17.3940143595279 -14.3478455492412 -8.60831471412908 8.33832462630774 -4.41682749108803 1.10982547341212 0.24724345420912 8.66760182636474 2.31226316729775 3.609889329843
"149" 2 0 -55.785559082 -6.278896484 22.4280769039945 -12.2981493003737 -13.940103310695 7.37858529327145 -5.17004541944388 1.24533159317994 -0.998208203526323 7.36144268164671 4.52457172250576 2.99094503726903
"150" 3 0 -50.595559082 -18.398896484 17.7897657344998 -11.9779782347651 -14.1282300428928 5.63376443145639 -4.46308692526315 1.2631241137926 0.0105078962293801 8.62350354709734 1.92108774852152 3.45840653742272
"151" 3 0 -60.555559082 -4.818896484 24.0624548736362 -10.5735538326516 -11.8264088148297 6.05035571226087 -6.42827444143784 1.51799799302423 -1.17337175890544 8.26909756157064 4.02917899294254 3.1805829476918
"152" 3 0 -52.795559082 -4.448896484 21.5201047411186 -12.6468187785361 -11.4404071107739 6.26161103876191 -5.01583630728317 0.412701095089509 -0.185463173230835 7.32117610971117 3.70597316453348 3.56582150616614
"153" 1 0 -69.055559082 -4.278896484 23.8833172327526 -8.79823191444207 -12.4969992136058 7.54344057813257 -3.14490774083774 1.79284403675727 0.198780304224239 9.67333471695423 3.1809982214915 3.13737710145234
"154" 2 0 -51.985559082 -6.858896484 20.4329860878853 -12.7535124537945 -14.5541789955793 5.75615128755443 -6.04547704831574 1.50284701326189 -0.954634469383737 8.74882822415178 3.0546621858563 3.8081116850383
"155" 2 0 -41.865559082 -14.158896484 15.9222767855171 -15.1197603657914 -10.8948803360052 6.75022398607714 -3.92161664519714 1.46628174426978 0.315948827432121 9.27115603079106 1.78985315033397 3.67211828365408
"156" 2 0 -47.665559082 -16.398896484 15.5392667634437 -12.3964806343915 -13.8977221252977 5.51956939760784 -4.34762568151204 0.300545203272146 0.385807664722443 8.21336996305547 3.60935565065861 3.96803986875149
"157" 1 0 -46.655559082 -13.618896484 19.5280308264002 -14.8819989333908 -12.1485412194167 6.6762838516399 -4.56327227447488 0.868507837072928 -0.405213275207872 7.84503033414529 4.73250938617115 2.93017469121595
"158" 3 0 -68.415559082 -10.568896484 21.1662340369157 -12.2567055966684 -13.0077723180343 7.21180467401654 -5.50883029240004 1.49683049882686 -0.443105843641289 8.72334301601018 2.26629584305244 2.48454810508502
"159" 1 0 -51.605559082 -3.728896484 22.9900367715305 -11.3376102808581 -12.2642969481997 5.14404132961609 -4.88078690446345 1.15475864958105 -0.809442655041956 6.68403155284651 1.95595294670884 3.62388208509245
"160" 3 0 -44.775559082 -10.358896484 18.5968739111437 -16.6041494227176 -13.4821290578413 9.89002555138308 -2.0934809135983 2.1958218631709 -0.568950119541608 8.70653839525107 3.98402358957595 4.13300880327053
"161" 1 0 -52.965559082 -5.248896484 21.4751713569016 -12.5066426397388 -12.483162519851 5.68296337122533 -5.07240477964968 1.45358479764972 -0.60144843195099 8.04496723017381 1.94531417816012 4.05317131058758
"162" 2 0 -67.955559082 -5.998896484 23.2204260252105 -10.4898114403874 -13.0666767598308 7.01889393000545 -4.89546161197128 0.988495051510462 0.175904019519017 8.96044255648079 2.63149087805816 2.66435463521026
"163" 1 0 -42.835559082 -15.458896484 15.2251578839698 -14.1036854330561 -12.1027223949072 3.18560596351582 -6.52172199275744 1.77316538195133 -1.74560947412606 10.5952410993475 2.7758884185461 2.07114289572105
"164" 3 0 -47.545559082 -17.318896484 16.2787772788373 -12.5664933986182 -14.0420841643033 5.01667104218636 -5.19704946187946 1.60271192341788 -0.888769439406695 9.61193996628559 1.71420408660661 3.38335612889427
"165" 1 0 -61.125559082 -2.348896484 25.0604519237738 -10.0645096282276 -11.7955987768345 7.0265251881777 -4.30530365098857 1.25709474861884 0.0172984049609499 8.57297704249002 1.95502404077228 3.24543452842613
"166" 3 0 -46.245559082 -20.578896484 13.5948923413191 -9.63142580464455 -15.0104487781408 2.76962103843979 -5.3581874364917 1.95934874207691 -1.64724245981044 10.0907544013422 1.0571357761232 1.73620758559387
"167" 3 0 -48.435559082 -17.958896484 17.2220774965285 -13.450283934977 -14.5809396383895 6.63705761243746 -4.91058525898864 0.625024263510755 -0.0376098689199097 8.11270790600051 3.42343286168334 3.67140131477516
"168" 1 0 -51.705559082 -3.708896484 22.8399915204537 -11.003873761601 -12.5031888152332 4.84565987752653 -5.69886365685881 0.894685798478363 -1.07619520955747 6.44318503074846 3.0280981291418 3.53829535063784
"169" 3 0 -46.785559082 -13.108896484 19.619125930748 -13.9680372480128 -13.1239885332673 5.78720060395107 -4.20160424929761 1.40675496815134 -0.0997759320845287 8.23444166735894 1.52862283367933 3.68263056957064
"170" 2 0 -47.665559082 -23.138896484 15.0120034859499 -10.6286935470071 -12.3890461274339 7.11356716120583 -3.23149502477018 2.29225510863911 -0.634629666413557 8.14833684333602 2.30879334144141 2.63302241588156
"171" 3 0 -44.715559082 -14.758896484 16.2019319365972 -14.1692425428942 -13.4693599600495 5.79283965162395 -4.30775355034758 1.13047702315914 0.066182598799784 8.67134118472029 1.94763236781634 4.10981988366008
"172" 3 0 -42.995559082 -17.598896484 15.6547284620658 -13.5916155410542 -13.0641598036573 6.09583604478698 -4.83144551175777 1.2491685116968 -0.656639734650669 8.21431145980818 4.53411864183904 3.02213473440611
"173" 2 0 -46.165559082 -23.508896484 13.5438262345291 -7.12381231803071 -12.6849270379302 4.16597696759297 -5.26820423389307 1.35290572855032 -1.03190120725067 8.21861197095013 2.14170028536832 1.3852306474545
"174" 2 0 -54.635559082 1.731103516 22.170457095925 -12.0539034832203 -12.6356624026828 5.27977451439727 -5.63764975025813 1.03240702669166 -0.913744130320118 7.16993399723682 3.9271316982515 3.43185988848786
"175" 1 0 -45.405559082 -18.618896484 17.0364271837324 -13.1944374711004 -14.2806441642003 7.07948952221074 -4.34220921718746 0.423037059843475 0.454891522813081 8.31655624488753 3.0451593516944 2.93794577650536
"176" 1 0 -47.905559082 -21.048896484 16.6436331706381 -11.108394380888 -14.1854070390636 6.83159069585939 -2.61651747134877 3.03243916650798 -0.95894275290952 8.56364074279902 3.62877348664638 2.62077450893465
"177" 3 0 -44.535559082 -6.938896484 20.3982301406021 -15.6221352043962 -11.3436780455437 7.83533578475655 -4.28359585390116 1.52688527771304 -0.0552785749934981 8.54752357988015 1.54984767334735 3.97634216929168
"178" 3 0 -40.335559082 -6.678896484 16.7166744921096 -16.0132213744339 -9.43416626731683 5.74602643560628 -1.8638741985098 2.41319363182673 -0.419837388683746 8.54872202576588 3.97669267685388 3.82491771913257
"179" 3 0 -37.375559082 -9.298896484 16.9588448151117 -13.6272919766904 -8.63996037216704 7.21221973539176 -4.47639695402113 1.26519058547885 -0.176645908773239 7.74524813392643 1.88408363871064 3.61951792243048
"180" 3 0 -40.805559082 -8.008896484 16.787079672463 -16.6349251987121 -10.1905148254507 5.17394402618517 -6.65561256194886 2.13001224134961 -1.61073124047074 10.2504225409334 2.62942910522016 2.95845778908195
"181" 1 0 -46.335559082 -14.618896484 17.9173859816886 -14.1261666745656 -12.5240477452663 5.78632074841311 -5.0662830450211 0.863356306651232 -0.177373636586078 8.22274774039363 2.96940945478074 3.542634855622
"182" 2 0 -60.645559082 -0.138896484 24.1867268556798 -11.4137670204312 -11.2242549722669 6.88527420443708 -4.60497779486893 1.55452896971235 0.0469490008885508 9.19445926175507 1.99652375124752 3.97639928931734
"183" 1 0 -52.455559082 -3.298896484 22.3697378637003 -12.6205880251609 -11.3351920230877 5.3596210917442 -4.81773347006221 0.6770104240131 -0.486285325467212 7.15374693988027 2.532294315494 3.32430158856692
"184" 2 0 -50.695559082 -17.418896484 18.0049531870901 -12.5049632261444 -13.5136088510728 6.04875963362034 -2.78129715893629 1.89941267640191 -0.86825558879999 7.31475460536436 4.85451494134641 3.39206218348509
"185" 1 0 -53.225559082 -0.648896484000001 21.5752416055823 -10.6265078452254 -11.9187062627429 4.35385620006904 -5.86733805473321 1.25939985453435 -1.17637662612692 8.12525068976482 3.82381186737075 3.2789366461327
"186" 3 0 -63.255559082 -10.548896484 21.957224941725 -12.0215185650341 -14.7957588320133 7.56612171079377 -3.51145900235425 1.6275359525597 -0.755349711812767 7.26968349977675 2.88202032420124 2.87848833973103
"187" 2 0 -71.075559082 -6.028896484 22.6994069695724 -9.67601755384434 -12.9694411842135 6.91543249102069 -5.99881867592588 1.35538443226363 -0.345817131054777 9.82497131378057 4.25197696409256 2.85804363854962
"188" 2 0 -47.205559082 -21.228896484 14.3225441627293 -9.0673211073645 -14.0158981379618 4.63028874489333 -3.29041300108426 -0.183466509109429 0.840417963592214 7.56575126166302 4.14976567649195 2.25069451677014
"189" 2 0 -41.185559082 -10.398896484 14.5513733406981 -14.7268748331083 -10.5255498516561 5.03171887754275 -4.91024974404935 1.40952592903182 0.0092904880823152 9.82978236311895 2.41309973395816 4.15122202273752
"190" 2 0 -47.935559082 -17.248896484 16.2020405364433 -12.5532836598913 -14.727503490626 5.87019051843118 -4.51899747034972 0.242117246466845 0.529830224337304 8.3018280924585 3.34919320657346 4.32317571489999
"191" 3 0 -48.745559082 -17.758896484 16.4927876055189 -13.6151974725495 -14.5809245437956 5.2113507585427 -6.16076424818846 1.37787100747413 -0.934519654589007 9.2040214012185 3.31534075756839 3.72842295680393
"192" 1 0 -38.685559082 -11.708896484 17.2666265304706 -12.8375317609751 -8.28706023960285 7.32724983503468 -3.11173291049891 3.57802025376683 -1.27238437125754 8.92669582586595 3.50855822644751 3.47840053556341
"193" 3 0 -39.765559082 -9.288896484 16.3088864974184 -16.1443705107747 -10.3119767461976 7.3861524295419 -3.70367220139286 2.69590523525418 -0.450859959257428 9.78146123405477 2.44532768700028 4.0397698245311
