"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"143" 7 0 -64.19917289 -30.925837543 -4.51262010466725 6.37122698690988 2.47938909015992 -8.30831818219916 -0.751597379737506 -6.60638126678873
"144" 7 0 -48.09917289 -3.525837543 -12.4139338716115 7.74502706348994 -1.06909491844298 -7.88871863661508 0.677021030235244 -7.55758940871627
"145" 5 0 -62.59917289 -23.425837543 -6.79133709840715 9.80913595559403 2.91768802480359 -8.50414041476659 -1.08792664405732 -7.51543955712333
"146" 6 0 -58.69917289 -36.525837543 -5.42917058592042 5.80685008985601 4.41852450085371 -7.36770303307434 -0.355125069976065 -6.39661535846234
"147" 2 0 -57.59917289 -25.625837543 -9.00945164288284 7.3268651615934 3.95530057627466 -7.87118367842306 -1.22292764328337 -6.44156828029832
"148" 1 0 -56.09917289 -20.525837543 -9.78100463263085 7.58138915066336 2.41166046590244 -8.64635703106529 -1.82891432652065 -6.5355891901638
"149" 4 0 -49.39917289 -14.325837543 -10.605425933038 8.50987224030678 -0.0319951946940539 -8.34661851595544 -0.783398565220242 -5.99544070368653
"150" 7 0 -62.39917289 -29.225837543 -6.0904181817368 8.73738480611842 3.92514226063474 -8.80515222596922 -0.643970225515847 -7.32339133064839
"151" 7 0 -47.39917289 -11.925837543 -10.1764861403127 9.27313386670599 0.29066405630593 -8.73167977004644 -1.02237793972571 -6.78932429401613
"152" 6 0 -48.39917289 -11.325837543 -10.3476719038445 9.29504994689275 0.496161121853053 -8.72950541966337 -1.09662110879019 -6.69518584474019
"153" 2 0 -53.69917289 -11.025837543 -11.1384443060994 8.18137422005463 1.02882379005813 -11.4223221490218 -1.23358473676744 -6.6553907978406
"154" 4 0 -42.59917289 -15.425837543 -7.84461102332762 7.98954264950999 -0.0559955403272442 -7.88051995171915 -1.8082177744624 -6.76653778686976
"155" 4 0 -54.39917289 -24.725837543 -9.16269785130833 5.65444603565125 4.02725200351373 -8.23054915985423 -1.16173383445014 -7.01631105979736
"156" 3 0 -54.19917289 -27.025837543 -8.75280564648982 4.15901915325159 4.19912492338533 -7.90401271098074 -1.0048577435846 -7.27567714646282
"157" 2 0 -56.99917289 -24.225837543 -9.12064346765434 7.07835547323256 3.38409823376945 -7.47375112451734 -1.28872323927994 -6.05632479544141
"158" 6 0 -49.59917289 -21.225837543 -8.61100210097257 7.51644991612753 1.65105147205759 -8.91232753962863 -1.89095805304188 -6.63482628386843
"159" 2 0 -49.09917289 -10.225837543 -11.3468966593874 8.64475479005757 0.297621208718146 -9.23987538249427 -0.893075907350742 -6.41431191380831
"160" 7 0 -63.19917289 -20.925837543 -6.99514885767117 9.59956022728359 2.41729160997045 -8.49236254537198 -1.17626631832998 -7.38409568472874
"161" 2 0 -43.69917289 -12.625837543 -8.56855585754003 9.99189922713124 0.296134719177772 -8.27969599669164 -1.93910392146162 -7.86184106330553
"162" 3 0 -51.29917289 -13.825837543 -10.527824614101 8.8369787979059 0.580543851911231 -9.15657298480213 -1.55937476164505 -6.55989819929476
"163" 1 0 -59.39917289 -26.025837543 -7.54161667054619 8.45530481668949 3.70452653338726 -8.33108806816981 -0.997212506092073 -7.02124548763451
"164" 6 0 -62.49917289 -28.025837543 -6.08137627796979 9.51989987041386 3.83826813139522 -8.8512675945464 -0.729438883414821 -7.78073711292625
"165" 1 0 -41.39917289 -8.325837543 -8.43396125945721 10.4690836709088 0.0477080565609744 -7.16292432679164 -2.05507256176844 -7.84498248642335
"166" 6 0 -62.79917289 -31.925837543 -5.40029768195563 7.32880254505851 3.70478822977508 -8.34003638184841 -0.438459786194569 -6.60539269986528
"167" 7 0 -49.79917289 -28.825837543 -8.5686579482492 4.89086400715672 3.7891216818915 -6.70015241837919 -1.09241592653368 -5.81714891344812
"168" 2 0 -42.59917289 -10.225837543 -8.45363307300295 10.6849268824592 -0.0080473838817402 -7.85852904085632 -2.18558815883059 -8.51041464092717
"169" 6 0 -48.89917289 -23.825837543 -7.99112446559662 5.98928450218033 2.26682917820768 -7.75182534487298 -1.45697568265393 -6.22326847571426
"170" 3 0 -58.39917289 -35.725837543 -5.82164527680409 5.78559046800797 4.50969379929408 -7.11640715521214 -0.376252827684149 -6.25770631697786
"171" 5 0 -50.69917289 -25.325837543 -8.08721680762503 4.08075021118901 3.19269910290456 -7.71256725439095 -1.30998485633514 -6.21415932807619
"172" 7 0 -60.49917289 -28.325837543 -7.24975200860493 8.19781262710916 3.97396573708058 -8.78453115857237 -0.840218092335249 -6.89059579883063
