"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"109" 2 0 -46.19917289 -11.525837543 -9.41525844921196 8.1982315929206 -0.146194331985632 -8.72235190559575 -1.17823090570841 -6.71663614841464
"110" 3 0 -41.79917289 -21.625837543 -8.81207636128507 7.97397996183686 2.00486018698159 -7.7115657132372 -1.36385967046077 -6.08010010470075
"111" 1 0 -47.79917289 -1.825837543 -13.3582742561042 6.59154721589369 -0.0686922881133042 -7.52561460822822 0.180535018481592 -7.49282064818205
"112" 1 0 -75.29917289 -1.425837543 -13.7770446736892 4.46285249559807 1.90809283940903 -7.10528105573652 -1.63317885753647 -7.77599134161056
"113" 1 0 -56.69917289 -10.725837543 -10.9669338829142 8.12127327250304 0.78952781328283 -10.4248879457855 -1.40316785266077 -6.57785633094209
"114" 3 0 -40.69917289 -11.425837543 -7.90620105623472 7.62463722441928 0.848109754387253 -6.03914377205016 -2.12878362013633 -6.73765930030348
"115" 3 0 -51.39917289 -23.425837543 -8.69762488405302 5.3536494110389 2.45940376998825 -8.32896969067106 -1.60374752873174 -6.48607957846308
"116" 2 0 -76.59917289 -12.025837543 -4.13310508937567 8.30393841993412 -0.942893210705514 -6.64303151756331 -1.55747441743844 -7.99000304492359
"117" 2 0 -70.99917289 -29.125837543 -2.20274703002248 6.08654174868591 -0.882081021522316 -5.90793236360003 -0.701369700949308 -7.02982809454928
"118" 2 0 -67.59917289 -17.025837543 -4.5041880229948 5.95288152018412 -0.155166523782539 -9.21422650749519 -1.75625980446316 -7.81601895531381
"119" 2 0 -41.79917289 -8.925837543 -8.45951851988621 10.4578890582548 -0.0365590342669972 -7.44331905059547 -2.37939708380584 -8.30001527414638
"120" 2 0 -65.29917289 -13.125837543 -10.6952780110144 8.84147822988765 1.05409257425755 -8.53809889242429 -1.70327958048256 -6.74712708814058
"121" 2 0 -67.49917289 -23.425837543 1.32630654409975 3.77329695267702 -1.58557858354962 -8.68957779236522 -0.766343497392506 -8.46516677210631
"122" 1 0 -60.49917289 -10.625837543 -10.5136968792589 8.1492251714329 0.421056061571813 -9.26853712318925 -0.728505111737107 -6.422856727515
"123" 1 0 -70.49917289 -34.325837543 -3.81008188285636 4.63473457556787 0.789623693964801 -8.65018294919571 1.97866152173913 -6.87326998569531
"124" 2 0 -66.09917289 -5.125837543 -13.5368222520824 5.67930760355154 1.19034045381087 -8.08317819177478 -1.82988949144807 -6.34316454676203
"125" 1 0 -58.49917289 -20.525837543 -8.85373579692304 9.37174668529232 2.52613916676726 -7.56851680204089 -1.83783714465623 -7.27591429928552
"126" 2 0 -72.89917289 6.274162457 -6.42927697989056 1.47615343415851 -0.893943346205993 -7.35454732049483 -2.08988273039055 -5.46068712330989
"127" 2 0 -63.49917289 -34.525837543 -4.80012642447366 7.69894600662644 4.262371721005 -8.45324352513697 -0.133771131866972 -6.96276570280226
"128" 3 0 -51.69917289 -9.425837543 -10.9861036850382 8.26304546933982 0.602821651842321 -9.96870421299893 -1.71504181762154 -6.61041713702381
"129" 2 0 -53.29917289 1.074162457 -12.6693759420843 6.23833538221561 0.416011901035638 -7.19266586978079 -0.0329699951701239 -6.69931255230964
"130" 2 0 -55.69917289 -7.425837543 -11.9183094950836 7.49831071719535 0.641409622505432 -9.24725709977121 0.501454623065187 -7.21093459746842
"131" 2 0 -69.49917289 -4.425837543 -13.5882706677954 5.108995501693 1.5141298638739 -7.88145155107759 -2.21217191776287 -7.14915206715121
"132" 3 0 -66.29917289 -1.225837543 -14.5541024151548 4.03768250340141 2.03233354737628 -7.0518774286879 -1.67825280208676 -7.99856279789707
"133" 2 0 -54.19917289 -19.925837543 -9.87122184242625 6.88101037967765 1.41457112234752 -8.48108597464415 -1.80012944578097 -6.28233402452699
"134" 1 0 -46.29917289 -16.225837543 -8.67079690089266 7.3725163595564 0.298526656304899 -9.12430683211383 -1.41703578888707 -6.48723452016452
"135" 3 0 -73.29917289 8.974162457 -12.4944350013579 6.37421144293404 0.612698697168091 -8.63914830229751 -1.88691003955348 -6.41350530588816
"136" 1 0 -52.79917289 -10.625837543 -11.1532406714178 8.31919503394781 0.906143537061134 -10.7990259223516 -1.43167329201228 -6.64412021696845
"137" 1 0 -67.39917289 -10.125837543 -11.523505213083 7.55091054550172 0.952310446676772 -8.37243328660757 -1.73330198947465 -6.23042043009035
"138" 2 0 -70.59917289 -0.125837542999999 -14.8190416467327 3.31526715570747 2.65268237025302 -7.48392623365724 -2.20028761300698 -8.01445485659565
"139" 2 0 -60.89917289 -8.825837543 -11.4897227595102 7.79604997986476 0.516383051827111 -9.22880765135197 -0.579819319293076 -6.02874653663552
"140" 1 0 -47.99917289 -11.425837543 -10.2964773004819 9.14133695647488 0.430207663816994 -8.87097590735244 -1.01221551742635 -6.67790155675427
"141" 3 0 -68.99917289 -12.125837543 -11.4480710596096 6.88255406851426 1.57993270856035 -9.11449203677367 -1.95114155133146 -6.23845634171885
"142" 1 0 -76.19917289 3.074162457 -8.43526895661302 3.20002673494732 -0.656858793072579 -7.47234038832263 -1.98064806778536 -6.83074403881447
"143" 3 0 -57.19917289 -29.625837543 -8.2166784430436 6.26375647944708 4.68813816411279 -7.6122655750598 -0.514870180603792 -6.26220777887402
"144" 3 0 -69.09917289 0.374162457000001 -15.5878024497088 2.47877515022495 2.65860557741467 -7.82268542953171 -1.80456988263379 -8.72531774780101
"145" 2 0 -61.39917289 -18.025837543 -8.4465796894705 9.3815982014719 1.73322200479462 -7.68922063787395 -1.78729152490786 -7.57795303977722
"146" 3 0 -71.99917289 -36.625837543 -5.03924264522829 5.44515143165443 1.450528574103 -7.70324991685204 1.71250045505764 -6.42766400676949
