"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"94" 1 0 -40.99917289 -11.225837543 -7.31082800293153 8.20420636547552 0.043088170249712 -6.23996127866648 -2.09978109413045 -6.92358816774501
"95" 2 0 -55.09917289 -19.425837543 -9.98509293062105 7.46857888717693 1.66646192889696 -8.61949397662957 -1.72056129886647 -6.48663822095971
"96" 3 0 -53.29917289 -33.025837543 -7.43096910714312 4.58460417262965 3.90565651314822 -5.89188011912242 -0.545033585336276 -5.81261487777404
"97" 1 0 -57.39917289 -25.625837543 -9.0594895108247 7.10319879030003 3.91633369419043 -7.69676799209102 -1.15275565321617 -6.32725244203817
"98" 1 0 -47.29917289 -23.725837543 -8.16794892148085 4.02945473120057 1.92029660142598 -8.50599716662513 -1.23300181329379 -5.04247880196871
"99" 2 0 -48.49917289 -15.625837543 -9.61091716686233 7.50812578787692 -0.131020220702894 -7.73926603720141 -1.07146709100472 -5.79600592761991
"100" 3 0 -54.29917289 -20.125837543 -9.83518624972898 6.71527209709314 1.36106494315267 -8.37699192534492 -1.8246793877869 -6.25770992285424
"101" 3 0 -56.59917289 -21.825837543 -9.49067704271128 7.463691962903 2.99228830720016 -7.82301130408858 -1.63209997318656 -6.62383888593061
"102" 1 0 -57.69917289 -28.825837543 -7.97689326129742 6.85470243011639 4.3316507080046 -7.70181443295795 -0.553302845222515 -6.39707160477292
"103" 2 0 -58.19917289 -32.125837543 -7.14169179932367 6.50655459646809 4.79039682312912 -7.61181728906231 -0.430606383027116 -6.59680772918423
"104" 1 0 -55.19917289 -25.925837543 -8.94066656295691 5.79917086566997 4.29953846400566 -8.21568252951595 -1.05082196182985 -7.17279024032414
"105" 2 0 -42.09917289 -14.225837543 -7.76743351283958 8.54992423977763 0.186976917426036 -7.46277106282511 -2.07547006208937 -6.92548045381824
"106" 1 0 -43.19917289 -12.825837543 -8.74318516673862 10.03963599999 0.166213677343841 -8.09479737317323 -2.02105051648593 -7.84645447093611
"107" 3 0 -39.59917289 -13.125837543 -9.02363797498022 6.12040577090018 1.38802309482271 -4.76131639815777 -1.91061174252765 -5.32896256483809
"108" 3 0 -43.99917289 -13.125837543 -8.8459691471685 9.26827494943012 0.132899009074474 -8.52962152546498 -1.88045861513825 -7.41924957390158
"109" 3 0 -44.19917289 -14.425837543 -8.21500699672537 8.85975822993173 0.115756344806187 -8.34579775034413 -1.58198954421542 -7.18748903747522
"110" 2 0 -42.89917289 -12.425837543 -7.49731443398547 8.563957641818 -0.079729099296411 -8.04533306509095 -1.87845941615985 -7.51947964982606
"111" 2 0 -54.69917289 -20.725837543 -9.86576936689498 6.91412511731001 1.69565242315001 -8.27072219917758 -1.99830474177472 -6.22180341853191
"112" 2 0 -37.09917289 -10.525837543 -10.1955541707021 7.25820742949129 0.70017784904831 -5.8253703645186 -0.550114147296421 -5.98783505023868
"113" 3 0 -56.79917289 -34.525837543 -6.64809878306419 5.12383860223961 4.58124230491297 -6.50804155320043 -0.247135017876472 -6.00342452038369
"114" 3 0 -46.19917289 -13.125837543 -9.69945423595456 7.73300596476403 -0.347738196539629 -8.32760503087069 -1.00472428113962 -6.20714454910202
"115" 3 0 -59.39917289 -24.225837543 -7.70547798664364 8.96381173123859 3.38501096160008 -7.87241225339218 -1.26889746005527 -7.36844381492846
